code,level,classificationName,
24340,5,Tillverkning av kalldragen ståltråd,
244,3,Framställning av andra metaller än järn,
2441,4,Framställning av ädla metaller,
24410,5,Framställning av ädla metaller,
2442,4,Framställning av aluminium,
24420,5,Framställning av aluminium,
2443,4,"Framställning av bly, zink och tenn",
24430,5,"Framställning av bly, zink och tenn",
2444,4,Framställning av koppar,
24440,5,Framställning av koppar,
2445,4,Framställning av andra metaller,
24450,5,Framställning av andra metaller,
2446,4,Tillverkning av kärnbränsle,
24460,5,Tillverkning av kärnbränsle,
245,3,Gjutning av metall,
2451,4,Gjutning av järn,
24510,5,Gjutning av järn,
2452,4,Gjutning av stål,
24520,5,Gjutning av stål,
2453,4,Gjutning av lättmetall,
24530,5,Gjutning av lättmetall,
2454,4,Gjutning av andra metaller,
24540,5,Gjutning av andra metaller,
25,2,Tillverkning av metallvaror utom maskiner och apparater,
251,3,Byggnadsmetallvarutillverkning,
2511,4,Tillverkning av metallstommar och delar därav,
25110,5,Tillverkning av metallstommar och delar därav,
2512,4,Tillverkning av dörrar och fönster av metall,
25120,5,Tillverkning av dörrar och fönster av metall,
252,3,"Tillverkning av cisterner, tankar, kar och andra behållare av metall",
2521,4,"Tillverkning av radiatorer, ånggeneratorer och pannor för centraluppvärmning",
25210,5,"Tillverkning av radiatorer, ånggeneratorer och pannor för centraluppvärmning",
2522,4,"Tillverkning av andra cisterner, tankar, kar och andra behållare av metall",
25220,5,"Tillverkning av andra cisterner, tankar, kar och andra behållare av metall",
253,3,Tillverkning av vapen och ammunition,
2530,4,Tillverkning av vapen och ammunition,
25300,5,Tillverkning av vapen och ammunition,
254,3,Smidning och formning av metall och pulvermetallurgi,
2540,4,Smidning och formning av metall och pulvermetallurgi,
25400,5,Smidning och formning av metall och pulvermetallurgi,
255,3,Beläggning och överdragning av metall; metallegoarbeten,
2551,4,Beläggning och överdragning av metall,
25510,5,Beläggning och överdragning av metall,
2552,4,Värmebehandling av metall,
25520,5,Värmebehandling av metall,
2553,4,Metallegoarbeten,
25530,5,Metallegoarbeten,
256,3,"Tillverkning av bestick, verktyg och andra järnhandelsvaror",
2561,4,Tillverkning av bestick,
25610,5,Tillverkning av bestick,
2562,4,Tillverkning av lås och gångjärn,
25620,5,Tillverkning av lås och gångjärn,
2563,4,Tillverkning av verktyg och redskap,
25630,5,Tillverkning av verktyg och redskap,
259,3,Annan metallvarutillverkning,
2591,4,Tillverkning av stålfat o.d. behållare,
25910,5,Tillverkning av stålfat o.d. behållare,
2592,4,Tillverkning av lättmetallförpackningar,
25920,5,Tillverkning av lättmetallförpackningar,
2593,4,"Tillverkning av metalltrådvaror, kedjor och fjädrar",
25930,5,"Tillverkning av metalltrådvaror, kedjor och fjädrar",
2594,4,Tillverkning av nitar och skruvar,
25940,5,Tillverkning av nitar och skruvar,
2599,4,Diverse övrig metallvarutillverkning,
25990,5,Diverse övrig metallvarutillverkning,
26,2,"Tillverkning av datorer, elektronikvaror och optik",
261,3,Tillverkning av elektroniska komponenter och kretskort,
2611,4,Tillverkning av elektroniska komponenter,
26110,5,Tillverkning av elektroniska komponenter,
2612,4,Tillverkning av kretskort,
26120,5,Tillverkning av kretskort,
262,3,Tillverkning av datorer och kringutrustning,
2620,4,Tillverkning av datorer och kringutrustning,
26200,5,Tillverkning av datorer och kringutrustning,
263,3,Tillverkning av kommunikationsutrustning,
2630,4,Tillverkning av kommunikationsutrustning,
26300,5,Tillverkning av kommunikationsutrustning,
264,3,Tillverkning av hemelektronik,
2640,4,Tillverkning av hemelektronik,
26400,5,Tillverkning av hemelektronik,
265,3,Tillverkning av instrument för mätning och provning samt ur,
2651,4,"Tillverkning av instrument och apparater för mätning, provning och navigering",
26510,5,"Tillverkning av instrument och apparater för mätning, provning och navigering",
2652,4,Urtillverkning,
26520,5,Urtillverkning,
266,3,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutisk utrustning,
2660,4,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutisk utrustning,
26600,5,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutisk utrustning,
267,3,"Tillverkning av optiska instrument, magnetiska och optiska medier samt fotoutrustning",
2670,4,"Tillverkning av optiska instrument, magnetiska och optiska medier samt fotoutrustning",
26700,5,"Tillverkning av optiska instrument, magnetiska och optiska medier samt fotoutrustning",
27,2,Tillverkning av elapparatur,
271,3,"Tillverkning av elmotorer, generatorer och transformatorer samt eldistributions- och elkontrollapparater",
2711,4,"Tillverkning av elmotorer, generatorer och transformatorer",
27110,5,"Tillverkning av elmotorer, generatorer och transformatorer",
2712,4,Tillverkning av eldistributions- och elkontrollapparater,
27120,5,Tillverkning av eldistributions- och elkontrollapparater,
272,3,Batteri- och ackumulatortillverkning,
2720,4,Batteri- och ackumulatortillverkning,
27200,5,Batteri- och ackumulatortillverkning,
273,3,Tillverkning av ledningar och kablar och kabeltillbehör,
2731,4,Tillverkning av optiska fiberkablar,
27310,5,Tillverkning av optiska fiberkablar,
2732,4,Tillverkning av andra elektroniska och elektriska ledningar och kablar,
27320,5,Tillverkning av andra elektroniska och elektriska ledningar och kablar,
2733,4,Tillverkning av kabeltillbehör,
27330,5,Tillverkning av kabeltillbehör,
274,3,Tillverkning av belysningsarmatur,
2740,4,Tillverkning av belysningsarmatur,
27400,5,Tillverkning av belysningsarmatur,
275,3,Tillverkning av hushållsmaskiner och hushållsapparater,
2751,4,Tillverkning av elektriska hushållsmaskiner och hushållsapparater,
27510,5,Tillverkning av elektriska hushållsmaskiner och hushållsapparater,
2752,4,Tillverkning av icke-elektriska hushållsmaskiner och hushållsapparater,
27520,5,Tillverkning av icke-elektriska hushållsmaskiner och hushållsapparater,
279,3,Tillverkning av annan elapparatur,
2790,4,Tillverkning av annan elapparatur,
27900,5,Tillverkning av annan elapparatur,
28,2,Tillverkning av övriga maskiner,
281,3,Tillverkning av maskiner för allmänt ändamål,
2811,4,Tillverkning av motorer och turbiner utom för luftfartyg och fordon,
28110,5,Tillverkning av motorer och turbiner utom för luftfartyg och fordon,
2812,4,Tillverkning av fluidteknisk utrustning,
28120,5,Tillverkning av fluidteknisk utrustning,
2813,4,Tillverkning av andra pumpar och kompressorer,
28130,5,Tillverkning av andra pumpar och kompressorer,
2814,4,Tillverkning av andra kranar och ventiler,
28140,5,Tillverkning av andra kranar och ventiler,
2815,4,"Tillverkning av lager, kugghjul och andra delar för kraftöverföring",
28150,5,"Tillverkning av lager, kugghjul och andra delar för kraftöverföring",
282,3,Tillverkning av andra maskiner för allmänt ändamål,
2821,4,Tillverkning av ugnar och monterad värmeutrustning för bostadsuppvärmning,
28210,5,Tillverkning av ugnar och monterad värmeutrustning för bostadsuppvärmning,
2822,4,Tillverkning av lyft- och godshanteringsanordningar,
28220,5,Tillverkning av lyft- och godshanteringsanordningar,
2823,4,"Tillverkning av kontorsmaskiner och kontorsutrustning, utom datorer och kringutrustning",
28230,5,"Tillverkning av kontorsmaskiner och kontorsutrustning, utom datorer och kringutrustning",
2824,4,Tillverkning av motordrivna handverktyg,
28240,5,Tillverkning av motordrivna handverktyg,
2825,4,"Tillverkning av luftkonditionering, utom för hushåll",
28250,5,"Tillverkning av luftkonditionering, utom för hushåll",
2829,4,Tillverkning av diverse övriga maskiner för allmänt ändamål,
28290,5,Tillverkning av diverse övriga maskiner för allmänt ändamål,
283,3,Tillverkning av jord- och skogsbruksmaskiner,
2830,4,Tillverkning av jord- och skogsbruksmaskiner,
28300,5,Tillverkning av jord- och skogsbruksmaskiner,
284,3,Tillverkning av maskiner för metallbearbetning och verktygsmaskiner,
2841,4,Tillverkning av maskiner för metallbearbetning och verktygsmaskiner för bearbetning av metall,
28410,5,Tillverkning av maskiner för metallbearbetning och verktygsmaskiner för bearbetning av metall,
2842,4,Tillverkning av andra verktygsmaskiner,
28420,5,Tillverkning av andra verktygsmaskiner,
289,3,Tillverkning av andra specialmaskiner,
2891,4,Tillverkning av maskiner för metallurgi,
28910,5,Tillverkning av maskiner för metallurgi,
2892,4,"Tillverkning av gruv-, bergbrytnings- och byggmaskiner",
28920,5,"Tillverkning av gruv-, bergbrytnings- och byggmaskiner",
2893,4,"Tillverkning av maskiner för framställning av livsmedel, drycker och tobaksvaror",
28930,5,"Tillverkning av maskiner för framställning av livsmedel, drycker och tobaksvaror",
2894,4,"Tillverkning av maskiner för produktion av textil-, beklädnads- och lädervaror",
28940,5,"Tillverkning av maskiner för produktion av textil-, beklädnads- och lädervaror",
2895,4,"Tillverkning av maskiner för produktion av massa, papper och papp",
28950,5,"Tillverkning av maskiner för produktion av massa, papper och papp",
2896,4,Tillverkning av maskiner för gummi och plast,
28960,5,Tillverkning av maskiner för gummi och plast,
2897,4,Tillverkning av maskiner för additiv tillverkning,
28970,5,Tillverkning av maskiner för additiv tillverkning,
2899,4,Tillverkning av diverse övriga specialmaskiner,
28990,5,Tillverkning av diverse övriga specialmaskiner,
29,2,"Tillverkning av motorfordon, släpfordon och påhängsvagnar",
291,3,Motorfordonstillverkning,
2910,4,Motorfordonstillverkning,
29100,5,Motorfordonstillverkning,
292,3,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar,
2920,4,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar,
29200,5,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar,
293,3,Tillverkning av reservdelar och tillbehör till motorfordon,
2931,4,Tillverkning av elektrisk och elektronisk utrustning för motorfordon,
29310,5,Tillverkning av elektrisk och elektronisk utrustning för motorfordon,
2932,4,Tillverkning av andra delar och tillbehör till motorfordon,
29320,5,Tillverkning av andra delar och tillbehör till motorfordon,
30,2,Tillverkning av andra transportmedel,
301,3,Skepps- och båtbyggeri,
3011,4,Byggande av civila fartyg och flytande materiel,
30110,5,Byggande av civila fartyg och flytande materiel,
3012,4,Byggande av fritidsbåtar,
30120,5,Byggande av fritidsbåtar,
3013,4,Byggande av militära skepp och fartyg,
30130,5,Byggande av militära skepp och fartyg,
302,3,Tillverkning av rälsfordon,
3020,4,Tillverkning av rälsfordon,
30200,5,Tillverkning av rälsfordon,
303,3,"Tillverkning av luftfartyg, rymdfarkoster o.d.",
3031,4,"Tillverkning av civila luftfartyg, rymdfarkoster o.d.",
30310,5,"Tillverkning av civila luftfartyg, rymdfarkoster o.d.",
3032,4,"Tillverkning av militära luftfartyg, rymdfarkoster o.d.",
30320,5,"Tillverkning av militära luftfartyg, rymdfarkoster o.d.",
304,3,Tillverkning av militära stridsfordon,
3040,4,Tillverkning av militära stridsfordon,
30400,5,Tillverkning av militära stridsfordon,
309,3,Övrig tillverkning av transportmedel,
3091,4,Tillverkning av motorcyklar,
30910,5,Tillverkning av motorcyklar,
3092,4,"Tillverkning av cyklar, rullstolar o.d.",
30920,5,"Tillverkning av cyklar, rullstolar o.d.",
3099,4,Diverse övrig transportmedelstillverkning,
30990,5,Diverse övrig transportmedelstillverkning,
31,2,Tillverkning av möbler,
310,3,Tillverkning av möbler,
3100,4,Tillverkning av möbler,
31000,5,Tillverkning av möbler,
32,2,Annan tillverkning,
321,3,"Tillverkning av smycken, guld- och silversmedsvaror samt bijouterier",
3211,4,Prägling av mynt,
32110,5,Prägling av mynt,
3212,4,"Tillverkning av smycken, guld- och silversmedsvaror",
32120,5,"Tillverkning av smycken, guld- och silversmedsvaror",
3213,4,Tillverkning av bijouterier o.d.,
32130,5,Tillverkning av bijouterier o.d.,
322,3,Tillverkning av musikinstrument,
3220,4,Tillverkning av musikinstrument,
32200,5,Tillverkning av musikinstrument,
323,3,Tillverkning av sportartiklar,
3230,4,Tillverkning av sportartiklar,
32300,5,Tillverkning av sportartiklar,
324,3,Tillverkning av spel och leksaker,
3240,4,Tillverkning av spel och leksaker,
32400,5,Tillverkning av spel och leksaker,
325,3,Tillverkning av medicinsk och dental utrustning,
3250,4,Tillverkning av medicinsk och dental utrustning,
32501,5,Tillverkning av tandproteser och tandimplantat,
32502,5,Övrig tillverkning av medicinsk och dental utrustning,
329,3,Övrig tillverkning,
3291,4,Tillverkning av borstbinderiarbeten,
32910,5,Tillverkning av borstbinderiarbeten,
3299,4,Diverse övrig tillverkning,
32991,5,Tillverkning av skyddsutrustning,
32999,5,Övrig tillverkning av diverse produkter som inte klassificerats på annat håll,
33,2,"Reparation, underhåll och installation av maskiner och utrustning",
331,3,"Reparation och underhåll av metallvaror, maskiner och apparater",
3311,4,Reparation och underhåll av metallvaror,
33110,5,Reparation och underhåll av metallvaror,
3312,4,Reparation och underhåll av maskiner,
33121,5,Reparation av maskiner för allmänt bruk,
33122,5,Reparation och underhåll av jord- och skogsbruksmaskiner,
33123,5,Reparation och underhåll av metallverktygsmaskiner och andra verktygsmaskiner,
33129,5,Övrig reparation och övrigt underhåll av specialmaskiner,
3313,4,Reparation och underhåll av elektronisk och optisk utrustning,
33130,5,Reparation och underhåll av elektronisk och optisk utrustning,
3314,4,Reparation och underhåll av elapparatur,
33140,5,Reparation och underhåll av elapparatur,
3315,4,Reparation och underhåll av civila fartyg och båtar,
33150,5,Reparation och underhåll av civila fartyg och båtar,
3316,4,Reparation och underhåll av civila luftfartyg och rymdfarkoster,
33160,5,Reparation och underhåll av civila luftfartyg och rymdfarkoster,
3317,4,Reparation och underhåll av andra civila transportmedel,
33170,5,Reparation och underhåll av andra civila transportmedel,
3318,4,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",
33180,5,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster",
3319,4,Reparation och underhåll av annan utrustning,
33190,5,Reparation och underhåll av annan utrustning,
332,3,Installation av industrimaskiner och -utrustning,
3320,4,Installation av industrimaskiner och -utrustning,
33200,5,Installation av industrimaskiner och -utrustning,
D,1,"Försörjning av el, gas, värme och kyla",
35,2,"El-, gas- och ångförsörjning samt luftkonditionering",
351,3,"Generering, överföring och distribution av elkraft",
3511,4,Generering av elektricitet från icke-förnybara energikällor,
35110,5,Generering av elektricitet från icke-förnybara energikällor,
3512,4,Generering av elektricitet från förnybara energikällor,
35121,5,Produktion av elektricitet med vattenkraft,
35122,5,Produktion av elektricitet med vindkraft,
35129,5,Övrig generering av elektricitet från förnybara energikällor,
3513,4,Överföring av elektricitet,
35130,5,Överföring av elektricitet,
3514,4,Distribution av elektricitet,
35140,5,Distribution av elektricitet,
3515,4,Handel med elektricitet,
35150,5,Handel med elektricitet,
3516,4,Lagring av elektricitet,
35160,5,Lagring av elektricitet,
352,3,Framställning av gas och distribution av gasformiga bränslen via rörnät,
3521,4,Framställning av gas,
35210,5,Framställning av gas,
3522,4,Distribution av gasformiga bränslen via rörnät,
35220,5,Distribution av gasformiga bränslen via rörnät,
3523,4,Handel med gas via rörnät,
35230,5,Handel med gas via rörnät,
3524,4,Lagring av gas som en del i nätförsörjningstjänster,
35240,5,Lagring av gas som en del i nätförsörjningstjänster,
353,3,Försörjning av värme och kyla,
3530,4,Försörjning av värme och kyla,
35300,5,Försörjning av värme och kyla,
354,3,Mäklare och agenter för el och naturgas,
3540,4,Mäklare och agenter för el och naturgas,
35400,5,Mäklare och agenter för el och naturgas,
E,1,"Vattenförsörjning; avloppsrening, avfallshantering och sanering",
36,2,Vattenförsörjning,
360,3,Vattenförsörjning,
3600,4,Vattenförsörjning,
36000,5,Vattenförsörjning,
37,2,Avloppsrening,
370,3,Avloppsrening,
3700,4,Avloppsrening,
37000,5,Avloppsrening,
38,2,"Insamling av avfall, återvinning och bortskaffande",
381,3,Insamling av avfall,
3811,4,Insamling av icke-farligt avfall,
38110,5,Insamling av icke-farligt avfall,
3812,4,Insamling av farligt avfall,
38120,5,Insamling av farligt avfall,
382,3,Återvinning av avfall,
3821,4,Materialåtervinning,
38210,5,Materialåtervinning,
3822,4,Energiåtervinning,
38220,5,Energiåtervinning,
3823,4,Annan återvinning av avfall,
38230,5,Annan återvinning av avfall,
383,3,Bortskaffande av avfall utan återvinning,
3831,4,Förbränning utan energiåtervinning,
38310,5,Förbränning utan energiåtervinning,
3832,4,Deponering eller slutförvaring,
38320,5,Deponering eller slutförvaring,
3833,4,Annat bortskaffande av avfall,
38330,5,Annat bortskaffande av avfall,
39,2,"Sanering, efterbehandling av jord och vatten samt annan verksamhet för föroreningsbekämpning",
390,3,"Sanering, efterbehandling av jord och vatten samt annan verksamhet för föroreningsbekämpning",
3900,4,"Sanering, efterbehandling av jord och vatten samt annan verksamhet för föroreningsbekämpning",
39000,5,"Sanering, efterbehandling av jord och vatten samt annan verksamhet för föroreningsbekämpning",
F,1,Byggverksamhet,
41,2,Byggande av bostadshus och andra byggnader,
410,3,Byggande av bostadshus och andra byggnader,
4100,4,Byggande av bostadshus och andra byggnader,
41000,5,Byggande av bostadshus och andra byggnader,
42,2,Anläggningsarbeten,
421,3,Anläggning av vägar och järnvägar,
4211,4,Anläggning av vägar och motorvägar,
42110,5,Anläggning av vägar och motorvägar,
4212,4,Anläggning av järnvägar och tunnelbanor,
42120,5,Anläggning av järnvägar och tunnelbanor,
4213,4,Anläggning av broar och tunnlar,
42130,5,Anläggning av broar och tunnlar,
422,3,Allmännyttiga anläggningsarbeten,
4221,4,"Allmännyttiga anläggningsarbeten för värme, vatten och avlopp",
42210,5,"Allmännyttiga anläggningsarbeten för värme, vatten och avlopp",
4222,4,Anläggningsarbeten för el och telekommunikation,
42220,5,Anläggningsarbeten för el och telekommunikation,
429,3,Andra anläggningsarbeten,
4291,4,Vattenbyggnad,
42910,5,Vattenbyggnad,
4299,4,Diverse övriga anläggningsarbeten,
42990,5,Diverse övriga anläggningsarbeten,
43,2,Specialiserad bygg- och anläggningsverksamhet,
431,3,Rivning av hus samt mark- och grundarbeten,
4311,4,Rivning av hus och byggnader,
43110,5,Rivning av hus och byggnader,
4312,4,Mark- och grundarbeten,
43120,5,Mark- och grundarbeten,
4313,4,Markundersökning,
43130,5,Markundersökning,
432,3,"Elinstallationer, VVS-arbeten och andra bygginstallationer",
4321,4,Elinstallationer,
43210,5,Elinstallationer,
4322,4,VVS-arbeten,
43220,5,VVS-arbeten,
4323,4,Installation av isolering,
43230,5,Installation av isolering,
4324,4,Andra bygginstallationer,
43241,5,Installation av hissar och rulltrappor,
43249,5,Övriga bygginstallationer som inte klassificerats på annat håll,
433,3,Slutbehandling av byggnader,
4331,4,"Puts-, fasad- och stuckatörsarbeten",
43310,5,"Puts-, fasad- och stuckatörsarbeten",
4332,4,Byggnadssnickeriarbeten,
43320,5,Byggnadssnickeriarbeten,
4333,4,Golv- och väggbeläggningsarbeten,
43330,5,Golv- och väggbeläggningsarbeten,
4334,4,Måleri- och glasmästeriarbeten,
43341,5,Måleriarbeten,
43342,5,Glasmästeriarbeten,
4335,4,Annan slutbehandling av byggnader,
43350,5,Annan slutbehandling av byggnader,
434,3,Specialiserad bygg- och anläggningsverksamhet i samband med byggande av hus,
4341,4,Takarbeten,
43410,5,Takarbeten,
4342,4,Annan specialiserad bygg- och anläggningsverksamhet i samband med byggande av hus,
43420,5,Annan specialiserad bygg- och anläggningsverksamhet i samband med byggande av hus,
435,3,Specialiserad bygg- och anläggningsverksamhet i samband med anläggningsarbeten,
4350,4,Specialiserad bygg- och anläggningsverksamhet i samband med anläggningsarbeten,
43500,5,Specialiserad bygg- och anläggningsverksamhet i samband med anläggningsarbeten,
436,3,Förmedling avseende specialiserad bygg- och anläggningsverksamhet,
4360,4,Förmedling avseende specialiserad bygg- och anläggningsverksamhet,
43600,5,Förmedling avseende specialiserad bygg- och anläggningsverksamhet,
439,3,Annan specialiserad bygg- och anläggningsverksamhet,
4391,4,Murarbeten,
43910,5,Murarbeten,
4399,4,Diverse övrig specialiserad bygg- och anläggningsverksamhet,
43991,5,Uthyrning av byggmaskiner med förare,
43999,5,Övrig diverse specialiserad bygg- och anläggningsverksamhet som inte klassificerats på annat håll,
G,1,Handel,
46,2,Parti- och provisionshandel,
461,3,Provisionshandel,
4611,4,"Provisionshandel med jordbruksråvaror, levande djur, textilråvaror och textilhalvfabrikat",
46110,5,"Provisionshandel med jordbruksråvaror, levande djur, textilråvaror och textilhalvfabrikat",
4612,4,"Provisionshandel med bränsle, malm, metaller och industrikemikalier",
46120,5,"Provisionshandel med bränsle, malm, metaller och industrikemikalier",
4613,4,Provisionshandel med virke och byggmaterial,
46130,5,Provisionshandel med virke och byggmaterial,
4614,4,"Provisionshandel med maskiner, industriell utrustning, fartyg och luftfartyg",
46140,5,"Provisionshandel med maskiner, industriell utrustning, fartyg och luftfartyg",
4615,4,"Provisionshandel med möbler, hushålls- och järnhandelsvaror",
46150,5,"Provisionshandel med möbler, hushålls- och järnhandelsvaror",
4616,4,"Provisionshandel med textilier, kläder, pälsvaror, skodon och lädervaror",
46160,5,"Provisionshandel med textilier, kläder, pälsvaror, skodon och lädervaror",
4617,4,"Provisionshandel med livsmedel, drycker och tobak",
46170,5,"Provisionshandel med livsmedel, drycker och tobak",
4618,4,Provisionshandel med annat specialsortiment,
46180,5,Provisionshandel med annat specialsortiment,
4619,4,Icke-specialiserad provisionshandel,
46190,5,Icke-specialiserad provisionshandel,
462,3,Partihandel med jordbruksråvaror och levande djur,
4621,4,"Partihandel med spannmål, råtobak, utsäde och djurfoder",
46210,5,"Partihandel med spannmål, råtobak, utsäde och djurfoder",
4622,4,Partihandel med blommor och växter,
46220,5,Partihandel med blommor och växter,
4623,4,Partihandel med levande djur,
46230,5,Partihandel med levande djur,
4624,4,"Partihandel med hudar, skinn och läder",
46240,5,"Partihandel med hudar, skinn och läder",
463,3,"Partihandel med livsmedel, drycker och tobak",
4631,4,Partihandel med frukt och grönsaker,
46310,5,Partihandel med frukt och grönsaker,
4632,4,"Partihandel med kött, köttprodukter, fisk och fiskprodukter",
46321,5,Partihandel med kött och köttprodukter,
46322,5,Partihandel med fisk och fiskprodukter,
4633,4,"Partihandel med mejeriprodukter, ägg, matolja och matfett",
46330,5,"Partihandel med mejeriprodukter, ägg, matolja och matfett",
4634,4,Partihandel med drycker,
46340,5,Partihandel med drycker,
4635,4,Partihandel med tobak,
46350,5,Partihandel med tobak,
