code,level,classificationName,
4636,4,"Partihandel med socker, choklad- och sockerkonfektyrer",
46360,5,"Partihandel med socker, choklad- och sockerkonfektyrer",
4637,4,"Partihandel med kaffe, te, kakao och kryddor",
46370,5,"Partihandel med kaffe, te, kakao och kryddor",
4638,4,Partihandel med andra livsmedel,
46381,5,Partihandel med naturprodukter,
46389,5,Övrig partihandel med livsmedel som inte klassificerats på annat håll,
4639,4,"Icke-specialiserad partihandel med livsmedel, drycker och tobak",
46390,5,"Icke-specialiserad partihandel med livsmedel, drycker och tobak",
464,3,Partihandel med hushållsvaror,
4641,4,Partihandel med textilier,
46411,5,Partihandel med tyger och garner,
46412,5,Övrig partihandel med textilier,
4642,4,Partihandel med kläder och skodon,
46421,5,Partihandel med kläder,
46422,5,Partihandel med skodon,
4643,4,Partihandel med hushållsapparater och elartiklar,
46431,5,Partihandel med hemelektronik,
46439,5,Övrig partihandel med hushållsapparater och elartiklar,
4644,4,Partihandel med glas och porslin samt rengöringsmedel,
46441,5,Partihandel med glas och porslin,
46442,5,Partihandel med rengöringsmedel,
4645,4,Partihandel med parfym och kosmetika,
46450,5,Partihandel med parfym och kosmetika,
4646,4,Partihandel med medicinsk utrustning och apoteksvaror,
46461,5,Partihandel med farmaceutiska varor,
46462,5,Partihandel med medicinska artiklar,
4647,4,"Partihandel med hushållsvaror, kontors- och butiksmöbler, mattor och belysningsartiklar",
46470,5,"Partihandel med hushållsvaror, kontors- och butiksmöbler, mattor och belysningsartiklar",
4648,4,Partihandel med ur och guldsmedsvaror,
46480,5,Partihandel med ur och guldsmedsvaror,
4649,4,Partihandel med andra hushållsvaror,
46491,5,Partihandel med pappersartiklar,
46492,5,Partihandel med sportartiklar,
46493,5,Partihandel med båtar,
46494,5,Övrig specialiserad partihandel med hobbyredskap,
46499,5,Partihandel med andra hushållsvaror som inte klassificerats på annat håll,
465,3,Partihandel med informations- och kommunikationsutrustning,
4650,4,Partihandel med informations- och kommunikationsutrustning,
46500,5,Partihandel med informations- och kommunikationsutrustning,
466,3,Partihandel med andra maskiner och annan utrustning,
4661,4,Partihandel med jordbruksmaskiner och jordbruksutrustning,
46610,5,Partihandel med jordbruksmaskiner och jordbruksutrustning,
4662,4,Partihandel med verktygsmaskiner,
46620,5,Partihandel med verktygsmaskiner,
4663,4,"Partihandel med gruv-, bygg- och anläggningsmaskiner",
46630,5,"Partihandel med gruv-, bygg- och anläggningsmaskiner",
4664,4,Partihandel med andra maskiner och annan utrustning,
46641,5,Partihandel med elartiklar,
46642,5,Övrig partihandel med maskiner för industriellt bruk,
46649,5,Övrig partihandel med maskiner och annan utrustning som inte klassificerats på annat håll,
467,3,Partihandel med motorfordon och motorcyklar inklusive reservdelar och tillbehör,
4671,4,Partihandel med motorfordon,
46711,5,Partihandel med bilar och lätta motorfordon,
46712,5,Partihandel med lastbilar och andra tunga motorfordon,
4672,4,Partihandel med reservdelar och tillbehör till motorfordon,
46721,5,Partihandel med däck till motorfordon,
46722,5,Övrig partihandel med reservdelar och tillbehör till motorfordon,
4673,4,"Partihandel med motorcyklar, reservdelar och tillbehör till motorcyklar",
46730,5,"Partihandel med motorcyklar, reservdelar och tillbehör till motorcyklar",
468,3,Annan specialiserad partihandel,
4681,4,Partihandel med bränslen,
46810,5,Partihandel med bränslen,
4682,4,Partihandel med metaller och metallmalmer,
46820,5,Partihandel med metaller och metallmalmer,
4683,4,"Partihandel med virke, andra byggmaterial och sanitetsgods",
46831,5,Partihandel med byggmaterial utan specialisering på en viss produktgrupp,
46832,5,Partihandel med virke,
46833,5,Partihandel med byggmaterial av metall,
46839,5,Specialiserad partihandel med sanitetsgods och övriga byggmaterial,
4684,4,Partihandel med järnhandelsvaror och VVS-armatur,
46841,5,Partihandel med järnhandelsvaror,
46842,5,Partihandel med VVS-armatur,
4685,4,Partihandel med kemiska produkter,
46850,5,Partihandel med kemiska produkter,
4686,4,Partihandel med andra insatsvaror,
46860,5,Partihandel med andra insatsvaror,
4687,4,Partihandel med avfallsprodukter och skrot,
46870,5,Partihandel med avfallsprodukter och skrot,
4689,4,Diverse övrig specialiserad partihandel,
46890,5,Diverse övrig specialiserad partihandel,
469,3,Icke-specialiserad partihandel,
4690,4,Icke-specialiserad partihandel,
46900,5,Icke-specialiserad partihandel,
47,2,Detaljhandel,
471,3,Detaljhandel med brett sortiment,
4711,4,"Detaljhandel med brett sortiment, mest livsmedel, drycker och tobak",
47110,5,"Detaljhandel med brett sortiment, mest livsmedel, drycker och tobak",
4712,4,Annan detaljhandel med brett sortiment,
47120,5,Annan detaljhandel med brett sortiment,
472,3,"Detaljhandel med livsmedel, drycker och tobak",
4721,4,Detaljhandel med frukt och grönsaker,
47210,5,Detaljhandel med frukt och grönsaker,
4722,4,Detaljhandel med kött och charkuterier,
47220,5,Detaljhandel med kött och charkuterier,
4723,4,"Detaljhandel med fisk, skal- och blötdjur",
47230,5,"Detaljhandel med fisk, skal- och blötdjur",
4724,4,"Detaljhandel med bröd, konditorivaror och konfektyrer",
47240,5,"Detaljhandel med bröd, konditorivaror och konfektyrer",
4725,4,Detaljhandel med drycker,
47250,5,Detaljhandel med drycker,
4726,4,Detaljhandel med tobaksvaror,
47260,5,Detaljhandel med tobaksvaror,
4727,4,Detaljhandel med andra livsmedel,
47271,5,Detaljhandel med naturprodukter,
47279,5,Övrig detaljhandel med livsmedel som inte klassificerats på annat håll,
473,3,Detaljhandel med drivmedel,
4730,4,Detaljhandel med drivmedel,
47300,5,Detaljhandel med drivmedel,
474,3,Detaljhandel med informations- och kommunikationsutrustning,
4740,4,Detaljhandel med informations- och kommunikationsutrustning,
47400,5,Detaljhandel med informations- och kommunikationsutrustning,
475,3,Detaljhandel med heminredningsartiklar och husgeråd,
4751,4,Detaljhandel med textilier,
47511,5,Detaljhandel med tyger,
47512,5,Specialiserad detaljhandel med garner och handarbetstillbehör,
4752,4,Detaljhandel med bygg- och järnvaror samt färg och glas,
47521,5,Detaljhandel med bygg- och järnvaror utan specialisering på en viss produktgrupp,
47522,5,Detaljhandel med målarfärg,
47523,5,Detaljhandel med köksinredningar och sanitetsgods,
47529,5,Övrig specialiserad detaljhandel med bygg- och järnvaror samt glas,
4753,4,Detaljhandel med mattor och inredningstextilier,
47531,5,Detaljhandel med mattor och gardiner,
47532,5,Detaljhandel med vägg- och golvbeläggningar,
4754,4,Detaljhandel med elektriska hushållsmaskiner och hushållsapparater,
47540,5,Detaljhandel med elektriska hushållsmaskiner och hushållsapparater,
4755,4,"Detaljhandel med möbler, belysningsartiklar, bordsartiklar och hushållsartiklar",
47551,5,Detaljhandel med möbler,
47552,5,Detaljhandel med belysningsartiklar,
47553,5,Detaljhandel med småbarnsutrustning,
47554,5,"Detaljhandel med bestick, kärl och hushållsartiklar av gummi och plast",
47555,5,"Övrig detaljhandel med bestick, kärl och hushållsartiklar",
476,3,Detaljhandel med kultur- och fritidsartiklar,
4761,4,Detaljhandel med böcker,
47610,5,Detaljhandel med böcker,
4762,4,"Detaljhandel med tidningar, tidskrifter och kontorsförbrukningsvaror",
47620,5,"Detaljhandel med tidningar, tidskrifter och kontorsförbrukningsvaror",
4763,4,Detaljhandel med sport- och fritidsartiklar,
47631,5,Detaljhandel med båtar och båttillbehör,
47632,5,Detaljhandel med cyklar och övriga sport- och fritidsartiklar,
4764,4,Detaljhandel med spel och leksaker,
47640,5,Detaljhandel med spel och leksaker,
4769,4,Detaljhandel med övriga kultur- och fritidsartiklar,
47691,5,Konstaffärer,
47699,5,Övrig detaljhandel med kultur- och fritidsartiklar som inte klassificerats på annat håll,
477,3,Detaljhandel med andra hushållsvaror,
4771,4,Detaljhandel med kläder,
47711,5,Specialiserad detaljhandel med kläder,
47712,5,Detaljhandel med kläder utan specialisering på en viss produktgrupp,
4772,4,Detaljhandel med skodon och lädervaror,
47721,5,Detaljhandel med skodon,
47722,5,Detaljhandel med lädervaror,
4773,4,Detaljhandel med apoteksvaror,
47730,5,Detaljhandel med apoteksvaror,
4774,4,Detaljhandel med medicinska och ortopediska artiklar,
47741,5,Detaljhandel med optiska medicinska artiklar,
47742,5,Övrig detaljhandel med medicinska och ortopediska artiklar,
4775,4,Detaljhandel med kosmetika och hygienartiklar,
47750,5,Detaljhandel med kosmetika och hygienartiklar,
4776,4,"Detaljhandel med blommor och andra växter, gödselmedel samt små sällskapsdjur och sällskapsdjursfoder",
47761,5,Detaljhandel med blommor och prydnadsväxter,
47762,5,Övrig detaljhandel med växter och gödselmedel,
47763,5,Detaljhandel med sällskapsdjur och sällskapsdjursfoder,
4777,4,"Detaljhandel med ur, guldsmedsvaror och smycken",
47770,5,"Detaljhandel med ur, guldsmedsvaror och smycken",
4778,4,Detaljhandel med andra nya varor,
47781,5,Detaljhandel med fotografisk utrustning,
47782,5,Övrig detaljhandel med nya varor som inte klassificerats på annat håll,
4779,4,Detaljhandel med antikviteter och andra begagnade varor,
47791,5,Detaljhandel med antikviteter,
47792,5,Detaljhandel med gamla och begagnade böcker,
47793,5,Detaljhandel med begagnade kläder och accessoarer,
47799,5,Övrig detaljhandel med begagnade varor,
478,3,Detaljhandel med motorfordon och motorcyklar inklusive reservdelar och tillbehör,
4781,4,Detaljhandel med motorfordon,
47811,5,Detaljhandel med bilar och lätta motorfordon,
47812,5,Detaljhandel med husvagnar och övriga motorfordon,
4782,4,Detaljhandel med reservdelar och tillbehör till motorfordon,
47821,5,Detaljhandel med däck till motorfordon,
47822,5,Övrig detaljhandel med reservdelar och tillbehör till motorfordon,
4783,4,"Detaljhandel med motorcyklar, reservdelar och tillbehör till motorcyklar",
47830,5,"Detaljhandel med motorcyklar, reservdelar och tillbehör till motorcyklar",
479,3,Förmedling avseende detaljhandel,
4791,4,Förmedling avseende icke-specialiserad detaljhandel,
47910,5,Förmedling avseende icke-specialiserad detaljhandel,
4792,4,Förmedling avseende specialiserad detaljhandel,
47920,5,Förmedling avseende specialiserad detaljhandel,
H,1,Transport och magasinering,
49,2,Landtransport; transport i rörsystem,
491,3,"Järnvägstransport, passagerartrafik",
4911,4,"Tung järnvägstransport, passagerartrafik",
49110,5,"Tung järnvägstransport, passagerartrafik",
4912,4,"Annan järnvägstransport, passagerartrafik",
49120,5,"Annan järnvägstransport, passagerartrafik",
492,3,"Järnvägstransport, godstrafik",
4920,4,"Järnvägstransport, godstrafik",
49200,5,"Järnvägstransport, godstrafik",
493,3,"Annan landtransport, passagerartrafik",
4931,4,"Reguljär vägtransport, passagerartrafik",
49310,5,"Reguljär vägtransport, passagerartrafik",
4932,4,"Icke-reguljär vägtransport, passagerartrafik",
49320,5,"Icke-reguljär vägtransport, passagerartrafik",
4933,4,"Passagerartrafik på beställning, fordon med förare",
49330,5,"Passagerartrafik på beställning, fordon med förare",
4934,4,"Kabinbanor och skidliftar, passagerartrafik",
49340,5,"Kabinbanor och skidliftar, passagerartrafik",
4939,4,Diverse övrig landtransport av passagerare,
49390,5,Diverse övrig landtransport av passagerare,
494,3,"Vägtransport, godstrafik och flyttjänster",
4941,4,"Vägtransport, godstrafik",
49410,5,"Vägtransport, godstrafik",
4942,4,Flyttjänster,
49420,5,Flyttjänster,
495,3,Transport i rörsystem,
4950,4,Transport i rörsystem,
49500,5,Transport i rörsystem,
50,2,Sjötransport,
501,3,"Havs- och kustsjöfart, passagerartrafik",
5010,4,"Havs- och kustsjöfart, passagerartrafik",
50101,5,"Havssjöfart, passagerartrafik",
50102,5,"Kustsjöfart, passagerartrafik",
502,3,"Havs- och kustsjöfart, godstrafik",
5020,4,"Havs- och kustsjöfart, godstrafik",
50200,5,"Havs- och kustsjöfart, godstrafik",
503,3,"Sjöfart på inre vattenvägar, passagerartrafik",
5030,4,"Sjöfart på inre vattenvägar, passagerartrafik",
50300,5,"Sjöfart på inre vattenvägar, passagerartrafik",
504,3,"Sjöfart på inre vattenvägar, godstrafik",
5040,4,"Sjöfart på inre vattenvägar, godstrafik",
50400,5,"Sjöfart på inre vattenvägar, godstrafik",
51,2,Lufttransport,
511,3,"Lufttransport, passagerartrafik",
5110,4,"Lufttransport, passagerartrafik",
51101,5,"Reguljär lufttransport, passagerartrafik",
51102,5,"Charterlufttransport, passagerartrafik",
512,3,"Lufttransport, godstrafik och rymdfart",
5121,4,"Lufttransport, godstrafik",
51210,5,"Lufttransport, godstrafik",
5122,4,Rymdfart,
51220,5,Rymdfart,
52,2,"Magasinering, varulagring och stödverksamhet avseende transport",
521,3,Magasinering och varulagring,
5210,4,Magasinering och varulagring,
52100,5,Magasinering och varulagring,
522,3,Stödverksamhet avseende transport,
5221,4,Stödverksamhet avseende landtransport,
52211,5,Terminalverksamhet för godstrafik,
52212,5,Avgiftsbelagd parkering,
52219,5,Övrig stödverksamhet avseende landtransport,
5222,4,Stödverksamhet avseende sjötransport,
52221,5,Hamnverksamhet,
52229,5,Övrig stödverksamhet avseende sjötransport,
5223,4,Stödverksamhet avseende lufttransport,
52230,5,Stödverksamhet avseende lufttransport,
5224,4,Godshantering,
52240,5,Godshantering,
5225,4,Logistikverksamhet,
52250,5,Logistikverksamhet,
5226,4,Annan stödverksamhet avseende transport,
52260,5,Annan stödverksamhet avseende transport,
523,3,Förmedling avseende transport,
5231,4,Förmedling avseende godstransport,
52310,5,Förmedling avseende godstransport,
5232,4,Förmedling avseende passagerartransport,
52320,5,Förmedling avseende passagerartransport,
53,2,Post- och kurirverksamhet,
531,3,Postbefordran via nationella posten,
5310,4,Postbefordran via nationella posten,
53100,5,Postbefordran via nationella posten,
532,3,Annan postbefordran samt kurirverksamhet,
5320,4,Annan postbefordran samt kurirverksamhet,
53200,5,Annan postbefordran samt kurirverksamhet,
533,3,Förmedling avseende postbefordran samt kurirverksamhet,
5330,4,Förmedling avseende postbefordran samt kurirverksamhet,
53300,5,Förmedling avseende postbefordran samt kurirverksamhet,
I,1,Hotell- och restaurangverksamhet,
55,2,Hotell- och logiverksamhet,
551,3,Hotellverksamhet,
5510,4,Hotellverksamhet,
55100,5,Hotellverksamhet,
552,3,Semesterbostäder och annan korttidsinkvartering,
5520,4,Semesterbostäder och annan korttidsinkvartering,
55201,5,Vandrarhem,
55202,5,Korttidsinkvartering i lägenheter och rum,
55203,5,Korttidsinkvartering i semesterstugor,
553,3,Campingplatsverksamhet,
5530,4,Campingplatsverksamhet,
55300,5,Campingplatsverksamhet,
554,3,Förmedling avseende hotell- och logiverksamhet,
5540,4,Förmedling avseende hotell- och logiverksamhet,
55400,5,Förmedling avseende hotell- och logiverksamhet,
559,3,Annan logiverksamhet,
5590,4,Annan logiverksamhet,
55900,5,Annan logiverksamhet,
56,2,"Restaurang-, catering- och barverksamhet",
561,3,Restaurangverksamhet och mobil restaurangverksamhet,
5611,4,Restaurangverksamhet,
56111,5,Matrestauranger,
56112,5,Snabbmatsrestauranger och matkiosker,
5612,4,Mobil restaurangverksamhet,
56120,5,Mobil restaurangverksamhet,
562,3,"Cateringverksamhet vid enskilda evenemang, kontrakterad cateringverksamhet och annan restaurangverksamhet",
5621,4,Cateringverksamhet vid enskilda evenemang,
56210,5,Cateringverksamhet vid enskilda evenemang,
5622,4,Kontrakterad cateringverksamhet och annan restaurangverksamhet,
56220,5,Kontrakterad cateringverksamhet och annan restaurangverksamhet,
563,3,Barverksamhet,
5630,4,Barverksamhet,
56301,5,Öl- och drinkbarer,
56302,5,Kaféer och kaffebarer,
564,3,"Förmedling avseende restaurang-, catering- och barverksamhet",
5640,4,"Förmedling avseende restaurang-, catering- och barverksamhet",
56400,5,"Förmedling avseende restaurang-, catering- och barverksamhet",
J,1,"Förlagsverksamhet, radio- och tv-sändning samt produktion och distribution av medieinnehåll",
58,2,Förlagsverksamhet,
581,3,"Utgivning av böcker och tidningar samt annan förlagsverksamhet, utom utgivning av programvara",
5811,4,Utgivning av böcker,
58110,5,Utgivning av böcker,
5812,4,Utgivning av tidningar,
58120,5,Utgivning av tidningar,
5813,4,Utgivning av tidskrifter,
58131,5,Utgivning av lokaltidningar,
58132,5,Utgivning av andra tidskrifter,
5819,4,"Annan förlagsverksamhet, utom utgivning av programvara",
58190,5,"Annan förlagsverksamhet, utom utgivning av programvara",
582,3,Utgivning av programvara,
5821,4,Utgivning av datorspel,
58210,5,Utgivning av datorspel,
5829,4,Utgivning av annan programvara,
58290,5,Utgivning av annan programvara,
59,2,"Film-, video- och tv-programverksamhet, ljudinspelning och musikutgivning",
591,3,"Film-, video- och tv-programverksamhet",
5911,4,"Produktion av film, video och tv-program",
59110,5,"Produktion av film, video och tv-program",
5912,4,"Efterproduktion av film, video och tv-program",
59120,5,"Efterproduktion av film, video och tv-program",
5913,4,Film- och videodistribution,
59130,5,Film- och videodistribution,
5914,4,Filmvisning,
59140,5,Filmvisning,
592,3,Ljudinspelning och musikutgivning,
5920,4,Ljudinspelning och musikutgivning,
59200,5,Ljudinspelning och musikutgivning,
60,2,"Planering, radio- och tv-sändning, nyhetsbyråer och annan distribution av medieinnehåll",
601,3,Radiosändning och distribution av ljudinspelningar,
6010,4,Radiosändning och distribution av ljudinspelningar,
60100,5,Radiosändning och distribution av ljudinspelningar,
602,3,Planering och sändning av tv-program samt distribution av video,
6020,4,Planering och sändning av tv-program samt distribution av video,
60200,5,Planering och sändning av tv-program samt distribution av video,
603,3,Nyhetsförmedling och annan distribution av medieinnehåll,
6031,4,Nyhetsförmedling,
60310,5,Nyhetsförmedling,
6039,4,Annan distribution av medieinnehåll,
60390,5,Annan distribution av medieinnehåll,
K,1,"Telekommunikation, dataprogrammering, datakonsultverksamhet, datainfrastruktur och annan informationsverksamhet",
61,2,Telekommunikation,
611,3,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,
6110,4,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,
61100,5,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,
612,3,Återförsäljning och förmedling avseende telekommunikation,
6120,4,Återförsäljning och förmedling avseende telekommunikation,
61200,5,Återförsäljning och förmedling avseende telekommunikation,
619,3,Annan telekommunikation,
6190,4,Annan telekommunikation,
61900,5,Annan telekommunikation,
62,2,"Dataprogrammering, datakonsultverksamhet o.d.",
621,3,Dataprogrammering,
6210,4,Dataprogrammering,
62100,5,Dataprogrammering,
622,3,Datakonsultverksamhet och datordrift,
6220,4,Datakonsultverksamhet och datordrift,
62200,5,Datakonsultverksamhet och datordrift,
629,3,Annan it- och dataverksamhet,
6290,4,Annan it- och dataverksamhet,
62900,5,Annan it- och dataverksamhet,
63,2,"Datainfrastruktur, databehandling, hosting och annan informationsverksamhet",
631,3,"Datainfrastruktur, databehandling, hosting o.d.",
6310,4,"Datainfrastruktur, databehandling, hosting o.d.",
63100,5,"Datainfrastruktur, databehandling, hosting o.d.",
639,3,Webbportaler och annan informationsverksamhet,
6391,4,Webbportaler,
63910,5,Webbportaler,
6392,4,Övrig informationsverksamhet,
63920,5,Övrig informationsverksamhet,
L,1,Finansiell verksamhet och försäkringsverksamhet,
64,2,Finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,
641,3,Monetär finansförmedling,
6411,4,Centralbanksverksamhet,
64110,5,Centralbanksverksamhet,
6419,4,Annan monetär finansförmedling,
64190,5,Annan monetär finansförmedling,
642,3,Holding- och conduitverksamhet,
6421,4,Holdingverksamhet,
64210,5,Holdingverksamhet,
6422,4,Conduitverksamhet,
64220,5,Conduitverksamhet,
643,3,Fonder och liknande finansiella enheter,
6431,4,Penningmarknadsfonder och andra fonder än penningmarknadsfonder,
64310,5,Penningmarknadsfonder och andra fonder än penningmarknadsfonder,
6432,4,"Stiftelser, dödsbon och brevlådeföretag",
64320,5,"Stiftelser, dödsbon och brevlådeföretag",
649,3,Annan finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,
6491,4,Finansiell leasing,
64910,5,Finansiell leasing,
6492,4,Annan kreditgivning,
64920,5,Annan kreditgivning,
6499,4,Diverse övrig finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,
64990,5,Diverse övrig finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,
65,2,"Försäkrings-, återförsäkrings- och pensionsfondsverksamhet utom obligatorisk socialförsäkring",
651,3,Försäkring,
6511,4,Livförsäkring,
65110,5,Livförsäkring,
6512,4,Skadeförsäkring,
65121,5,Skadeförsäkringsbolag,
65129,5,Övrig skadeförsäkring,
652,3,Återförsäkring,
6520,4,Återförsäkring,
65200,5,Återförsäkring,
653,3,Pensionsfondsverksamhet,
6530,4,Pensionsfondsverksamhet,
65300,5,Pensionsfondsverksamhet,
66,2,Stödverksamhet avseende finansiella tjänster och försäkringsverksamhet,
661,3,Stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,
6611,4,Administration avseende finansiella marknader,
66110,5,Administration avseende finansiella marknader,
6612,4,Verksamhet utförd av värdepappers- och varumäklare,
66120,5,Verksamhet utförd av värdepappers- och varumäklare,
6619,4,Annan stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,
66190,5,Annan stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,
662,3,Stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,
6621,4,Risk- och skadebedömning,
66210,5,Risk- och skadebedömning,
6622,4,Verksamhet utförd av försäkringsombud och försäkringsmäklare,
66220,5,Verksamhet utförd av försäkringsombud och försäkringsmäklare,
6629,4,Övrig stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,
66290,5,Övrig stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,
663,3,Fondförvaltning,
6630,4,Fondförvaltning,
66300,5,Fondförvaltning,
M,1,Fastighetsverksamhet,
68,2,Fastighetsverksamhet,
681,3,Fastighetsverksamhet med egna fastigheter och utformning av byggprojekt,
6811,4,Handel med egna fastigheter,
68110,5,Handel med egna fastigheter,
6812,4,Utformning av byggprojekt,
68120,5,Utformning av byggprojekt,
682,3,Uthyrning och förvaltning av egna eller arrenderade fastigheter,
6820,4,Uthyrning och förvaltning av egna eller arrenderade fastigheter,
68201,5,Uthyrning av bostäder,
68202,5,Förvaltning av bostäder och bostadsfastigheter,
68203,5,Övrig uthyrning och förvaltning av fastigheter,
683,3,Fastighetsförmedling och fastighetsförvaltning på uppdrag,
6831,4,Förmedling avseende fastighetsverksamhet,
68310,5,Förmedling avseende fastighetsverksamhet,
6832,4,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,
68320,5,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,
N,1,"Verksamhet inom juridik, ekonomi, vetenskap och teknik",
69,2,Juridisk och ekonomisk konsultverksamhet,
691,3,Juridisk verksamhet,
6910,4,Juridisk verksamhet,
69101,5,Advokatbyråer,
69102,5,Juridiska byråer,
69103,5,Patentbyråer,
