code,level,classificationName,
69109,5,Övrig juridisk verksamhet,
692,3,"Redovisning och bokföring, revision; skatterådgivning",
6920,4,"Redovisning och bokföring, revision; skatterådgivning",
69201,5,Redovisning och bokföring; skatterådgivning,
69202,5,Revisionstjänster,
70,2,Verksamheter som utövas av huvudkontor samt konsultverksamhet avseende företag,
701,3,Verksamheter som utövas av huvudkontor,
7010,4,Verksamheter som utövas av huvudkontor,
70100,5,Verksamheter som utövas av huvudkontor,
702,3,Konsultverksamhet avseende företags organisation,
7020,4,Konsultverksamhet avseende företags organisation,
70200,5,Konsultverksamhet avseende företags organisation,
71,2,Arkitekt- och teknisk konsultverksamhet; teknisk provning och analys,
711,3,Arkitekt- och teknisk konsultverksamhet o.d.,
7111,4,Arkitektverksamhet,
71110,5,Arkitektverksamhet,
7112,4,Teknisk konsultverksamhet o.d.,
71121,5,Samhällsplanering,
71122,5,Tekniska tjänster för anläggningsverksamhet,
71123,5,Konstruktionstekniska tjänster,
71124,5,VVS-teknisk planering,
71125,5,Elteknisk planering,
71126,5,Övrig byggteknisk verksamhet,
71127,5,Maskin- och processplanering,
71129,5,Övriga tekniska tjänster,
712,3,Teknisk provning och analys,
7120,4,Teknisk provning och analys,
71201,5,Bilbesiktning,
71202,5,Övrig teknisk provning och analys,
72,2,Vetenskaplig forskning och utveckling,
721,3,Naturvetenskaplig och teknisk forskning och utveckling,
7210,4,Naturvetenskaplig och teknisk forskning och utveckling,
72100,5,Naturvetenskaplig och teknisk forskning och utveckling,
722,3,Samhällsvetenskaplig och humanistisk forskning och utveckling,
7220,4,Samhällsvetenskaplig och humanistisk forskning och utveckling,
72200,5,Samhällsvetenskaplig och humanistisk forskning och utveckling,
73,2,"Reklamverksamhet, marknadsundersökningar och PR",
731,3,Reklamverksamhet,
7311,4,Reklambyråer,
73111,5,Direkt- och utomhusreklam,
73112,5,Övrig verksamhet vid reklambyråer,
7312,4,Mediebyråverksamhet och annonsförsäljning,
73120,5,Mediebyråverksamhet och annonsförsäljning,
732,3,Marknads- och opinionsundersökning,
7320,4,Marknads- och opinionsundersökning,
73200,5,Marknads- och opinionsundersökning,
733,3,PR och kommunikation,
7330,4,PR och kommunikation,
73300,5,PR och kommunikation,
74,2,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",
741,3,Specialiserad designverksamhet,
7411,4,Industridesign och modedesign,
74110,5,Industridesign och modedesign,
7412,4,Grafisk design och visuell kommunikation,
74121,5,Grafisk design,
74122,5,Visuell kommunikation,
7413,4,Inredningsdesign,
74130,5,Inredningsdesign,
7414,4,Annan specialiserad designverksamhet,
74140,5,Annan specialiserad designverksamhet,
742,3,Fotoverksamhet,
7420,4,Fotoverksamhet,
74200,5,Fotoverksamhet,
743,3,Översättning och tolkning,
7430,4,Översättning och tolkning,
74300,5,Översättning och tolkning,
749,3,"Diverse övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",
7491,4,Patentförmedling samt marknadsföring av patent,
74910,5,Patentförmedling samt marknadsföring av patent,
7499,4,"All övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",
74991,5,Verksamhet vid kulturbranschens programbyråer,
74999,5,"All övrig diverse verksamhet inom juridik, ekonomi, vetenskap och teknik som inte klassificerats på annat håll",
75,2,Veterinärverksamhet,
750,3,Veterinärverksamhet,
7500,4,Veterinärverksamhet,
75000,5,Veterinärverksamhet,
O,1,"Uthyrning, fastighetsservice, resetjänster och annan stödverksamhet",
77,2,Uthyrning och leasing,
771,3,Uthyrning och leasing av motorfordon,
7711,4,Uthyrning och leasing av personbilar och lätta motorfordon,
77110,5,Uthyrning och leasing av personbilar och lätta motorfordon,
7712,4,Uthyrning och leasing av lastbilar och andra tunga motorfordon,
77120,5,Uthyrning och leasing av lastbilar och andra tunga motorfordon,
772,3,Uthyrning och leasing av hushållsartiklar och varor för personligt bruk,
7721,4,Uthyrning och leasing av fritids- och sportutrustning,
77210,5,Uthyrning och leasing av fritids- och sportutrustning,
7722,4,Uthyrning och leasing av andra hushållsartiklar och varor för personligt bruk,
77220,5,Uthyrning och leasing av andra hushållsartiklar och varor för personligt bruk,
773,3,Uthyrning och leasing av annan utrustning och andra maskiner och materiella tillgångar,
7731,4,Uthyrning och leasing av jordbruksmaskiner och jordbruksredskap,
77310,5,Uthyrning och leasing av jordbruksmaskiner och jordbruksredskap,
7732,4,Uthyrning och leasing av bygg- och anläggningsmaskiner,
77320,5,Uthyrning och leasing av bygg- och anläggningsmaskiner,
7733,4,"Uthyrning och leasing av kontorsmaskiner, kontorsutrustning och datorer",
77330,5,"Uthyrning och leasing av kontorsmaskiner, kontorsutrustning och datorer",
7734,4,Uthyrning och leasing av fartyg och båtar,
77340,5,Uthyrning och leasing av fartyg och båtar,
7735,4,Uthyrning och leasing av flygplan,
77350,5,Uthyrning och leasing av flygplan,
7739,4,Uthyrning och leasing av diverse övrig utrustning samt diverse övriga maskiner och materiella tillgångar,
77390,5,Uthyrning och leasing av diverse övrig utrustning samt diverse övriga maskiner och materiella tillgångar,
774,3,"Leasing av immateriell egendom och liknande produkter, med undantag för upphovsrättsskyddade verk",
7740,4,"Leasing av immateriell egendom och liknande produkter, med undantag för upphovsrättsskyddade verk",
77400,5,"Leasing av immateriell egendom och liknande produkter, med undantag för upphovsrättsskyddade verk",
775,3,Förmedling avseende uthyrning och leasing av materiella tillgångar och icke-finansiella immateriella tillgångar,
7751,4,"Förmedling avseende uthyrning och leasing av personbilar, husbilar och släpfordon",
77510,5,"Förmedling avseende uthyrning och leasing av personbilar, husbilar och släpfordon",
7752,4,Förmedling avseende uthyrning och leasing av andra materiella tillgångar och icke-finansiella immateriella tillgångar,
77520,5,Förmedling avseende uthyrning och leasing av andra materiella tillgångar och icke-finansiella immateriella tillgångar,
78,2,"Arbetsförmedling, bemanning och annan personalrelaterad verksamhet",
781,3,Arbetsförmedling och rekrytering,
7810,4,Arbetsförmedling och rekrytering,
78100,5,Arbetsförmedling och rekrytering,
782,3,Personaluthyrning och annat tillhandahållande av personalfunktioner,
7820,4,Personaluthyrning och annat tillhandahållande av personalfunktioner,
78200,5,Personaluthyrning och annat tillhandahållande av personalfunktioner,
79,2,Resebyrå- och researrangörsverksamhet samt annan boknings- och reserelaterad verksamhet,
791,3,Resebyrå- och researrangörsverksamhet,
7911,4,Resebyråverksamhet,
79110,5,Resebyråverksamhet,
7912,4,Researrangemang,
79120,5,Researrangemang,
799,3,Turist- och bokningsverksamhet,
7990,4,Turist- och bokningsverksamhet,
79900,5,Turist- och bokningsverksamhet,
80,2,Säkerhets- och bevakningsverksamhet,
800,3,Säkerhets- och bevakningsverksamhet,
8001,4,Bevakningsverksamhet och privat säkerhetsverksamhet,
80010,5,Bevakningsverksamhet och privat säkerhetsverksamhet,
8009,4,Övrig säkerhetsverksamhet,
80090,5,Övrig säkerhetsverksamhet,
81,2,Fastighetsrelaterad stödverksamhet samt skötsel och underhåll av grönytor,
811,3,Fastighetsrelaterad stödverksamhet,
8110,4,Fastighetsrelaterad stödverksamhet,
81100,5,Fastighetsrelaterad stödverksamhet,
812,3,Rengöring och lokalvård,
8121,4,Lokalvård,
81210,5,Lokalvård,
8122,4,Annan rengöring och sotning av byggnader,
81220,5,Annan rengöring och sotning av byggnader,
8123,4,Annan rengöring,
81231,5,Renhållning av gator och vägar,
81239,5,Övrig rengöring som inte klassificerats på annat håll,
813,3,Skötsel och underhåll av grönytor,
8130,4,Skötsel och underhåll av grönytor,
81300,5,Skötsel och underhåll av grönytor,
82,2,Kontorstjänster och annan stödverksamhet till företag,
821,3,Kontorstjänster,
8210,4,Kontorstjänster,
82100,5,Kontorstjänster,
822,3,Callcenterverksamhet,
8220,4,Callcenterverksamhet,
82200,5,Callcenterverksamhet,
823,3,Arrangemang av kongresser och mässor,
8230,4,Arrangemang av kongresser och mässor,
82300,5,Arrangemang av kongresser och mässor,
824,3,Förmedling avseende övrig stödverksamhet till företag,
8240,4,Förmedling avseende övrig stödverksamhet till företag,
82401,5,Biljettförsäljningstjänster för evenemang,
82402,5,Övrig förmedling avseende stödverksamhet till företag som inte klassificerats på annat håll,
829,3,Övrig stödverksamhet till företag,
8291,4,Inkassoföretags och kreditupplysningsföretags verksamhet,
82910,5,Inkassoföretags och kreditupplysningsföretags verksamhet,
8292,4,Förpackningsverksamhet,
82920,5,Förpackningsverksamhet,
8299,4,Diverse övrig stödverksamhet till företag,
82990,5,Diverse övrig stödverksamhet till företag,
P,1,Offentlig förvaltning och försvar; obligatorisk socialförsäkring,
84,2,Offentlig förvaltning och försvar; obligatorisk socialförsäkring,
841,3,Offentlig förvaltning,
8411,4,Övergripande offentlig förvaltning,
84110,5,Övergripande offentlig förvaltning,
8412,4,"Offentlig förvaltning av vård, utbildning, kulturell verksamhet och annan samhällsverksamhet",
84121,5,Offentlig förvaltning av utbildning och kulturell verksamhet,
84122,5,"Offentlig förvaltning av vård, social trygghet och annan samhällsverksamhet",
8413,4,Offentlig förvaltning av näringslivsprogram,
84130,5,Offentlig förvaltning av näringslivsprogram,
842,3,Verksamheter inom offentlig förvaltning,
8421,4,Utrikesförvaltning,
84210,5,Utrikesförvaltning,
8422,4,Totalförsvar,
84220,5,Totalförsvar,
8423,4,Rättskipning,
84231,5,Fångvård,
84232,5,Rättsvård,
8424,4,Polisverksamhet,
84241,5,Polisväsende,
84242,5,Gränsbevakning och befolkningsskydd,
8425,4,Brand- och räddningsverksamhet,
84250,5,Brand- och räddningsverksamhet,
843,3,Obligatorisk socialförsäkring,
8430,4,Obligatorisk socialförsäkring,
84301,5,Folkpensionsanstaltens verksamhet,
84302,5,Obligatorisk arbetspensionsförsäkring,
84309,5,Övrig obligatorisk socialförsäkring,
Q,1,Utbildning,
85,2,Utbildning,
851,3,Förskoleutbildning,
8510,4,Förskoleutbildning,
85100,5,Förskoleutbildning,
852,3,Grundskoleutbildning,
8520,4,Grundskoleutbildning,
85200,5,Grundskoleutbildning,
853,3,Gymnasial och eftergymnasial utbildning vid annat än universitet eller högskola,
8531,4,Studieförberedande gymnasial utbildning,
85311,5,Utbildning på högre grundnivå,
85312,5,Gymnasieutbildning,
8532,4,Yrkesförberedande gymnasial utbildning,
85320,5,Yrkesförberedande gymnasial utbildning,
8533,4,Eftergymnasial utbildning vid annat än universitet eller högskola,
85330,5,Eftergymnasial utbildning vid annat än universitet eller högskola,
854,3,Universitets- eller högskoleutbildning,
8540,4,Universitets- eller högskoleutbildning,
85400,5,Universitets- eller högskoleutbildning,
855,3,Vuxenutbildning och övrig utbildning,
8551,4,Sport- och fritidsutbildning,
85510,5,Sport- och fritidsutbildning,
8552,4,Musik- och dansutbildning och övrig kulturutbildning,
85520,5,Musik- och dansutbildning och övrig kulturutbildning,
8553,4,Trafikskoleverksamhet,
85530,5,Trafikskoleverksamhet,
8559,4,Diverse övrig utbildning,
85591,5,Folkhögskolor och medborgarinstitut,
85592,5,Utbildningscentraler och studiecentraler,
85593,5,Språkskolor och språkinstitut,
85599,5,Övrig diverse utbildning som inte klassificerats på annat håll,
856,3,Stödverksamhet för utbildningsväsendet,
8561,4,Förmedling avseende kurser och övrig undervisning,
85610,5,Förmedling avseende kurser och övrig undervisning,
8569,4,Övrig stödverksamhet för utbildningsväsendet,
85690,5,Övrig stödverksamhet för utbildningsväsendet,
R,1,Vård och omsorg; social verksamhet,
86,2,Hälso- och sjukvård,
861,3,Sluten sjukvård,
8610,4,Sluten sjukvård,
86100,5,Sluten sjukvård,
862,3,"Öppen hälso- och sjukvård, tandvård",
8621,4,Allmänpraktiserande läkarverksamhet,
86210,5,Allmänpraktiserande läkarverksamhet,
8622,4,Specialistläkarverksamhet,
86220,5,Specialistläkarverksamhet,
8623,4,Tandläkarverksamhet,
86230,5,Tandläkarverksamhet,
869,3,Annan hälso- och sjukvård,
8691,4,Medicinsk laboratorieverksamhet och bilddiagnostik,
86910,5,Medicinsk laboratorieverksamhet och bilddiagnostik,
8692,4,Ambulanstransporter och ambulanssjukvård,
86920,5,Ambulanstransporter och ambulanssjukvård,
8693,4,"Psykologi- och psykoterapiverksamhet, utom läkare",
86930,5,"Psykologi- och psykoterapiverksamhet, utom läkare",
8694,4,Sjuksköterske- och barnmorskeverksamhet,
86940,5,Sjuksköterske- och barnmorskeverksamhet,
8695,4,Fysioterapeutisk verksamhet,
86950,5,Fysioterapeutisk verksamhet,
8696,4,"Traditionell, komplementär och alternativ medicin",
86960,5,"Traditionell, komplementär och alternativ medicin",
8697,4,"Förmedling avseende sjukvård, tandvård och annan hälso- och sjukvård",
86970,5,"Förmedling avseende sjukvård, tandvård och annan hälso- och sjukvård",
8699,4,Diverse övrig hälso- och sjukvård,
86990,5,Diverse övrig hälso- och sjukvård,
87,2,Vård och omsorg med boende,
871,3,Boende med sjuksköterskevård,
8710,4,Boende med sjuksköterskevård,
87100,5,Boende med sjuksköterskevård,
872,3,Boende med särskild service för personer med psykisk funktionsnedsättning eller missbruksproblem,
8720,4,Boende med särskild service för personer med psykisk funktionsnedsättning eller missbruksproblem,
87201,5,Inrättningar och boende med särskild service för personer med intellektuell funktionsnedsättning,
87202,5,Inrättningar och boende med särskild service för personer med psykisk funktionsnedsättning,
87203,5,Inrättningar och boende med särskild service för personer med missbruksproblem,
873,3,Vård och omsorg i särskilda boendeformer för äldre och personer med fysisk funktionsnedsättning,
8730,4,Vård och omsorg i särskilda boendeformer för äldre och personer med fysisk funktionsnedsättning,
87301,5,Vård och omsorg i särskilda boendeformer för äldre,
87302,5,Vård och omsorg i särskilda boendeformer för personer med fysisk funktionsnedsättning,
879,3,Annan vård och omsorg med boende,
8791,4,Förmedling avseende vård och omsorg med boende,
87910,5,Förmedling avseende vård och omsorg med boende,
8799,4,Diverse övrig vård och omsorg med boende,
87991,5,Inrättningar för barn och unga och professionell familjevård,
87992,5,Mödra- och skyddshem,
87999,5,Övriga diverse inrättningar och boenden som sociala insatser som inte klassificerats på annat håll,
88,2,Öppna sociala insatser,
881,3,Öppna sociala insatser för äldre och personer med funktionsnedsättning,
8810,4,Öppna sociala insatser för äldre och personer med funktionsnedsättning,
88101,5,Hemvård för äldre och personer med funktionsnedsättning,
88102,5,Dagverksamhet för äldre,
88103,5,Dag- och arbetsverksamhet för personer med funktionsnedsättning,
88109,5,Övriga öppna insatser för äldre och personer med funktionsnedsättning,
889,3,Andra öppna sociala insatser,
8891,4,Dagbarnvård,
88910,5,Dagbarnvård,
8899,4,Diverse övriga öppna sociala insatser,
88991,5,Dag- och arbetsverksamhet för andra än äldre och personer med funktionsnedsättning,
88992,5,Öppen rehabilitering för personer med missbruksproblem,
88999,5,Övriga diverse öppna sociala insatser som inte klassificerats på annat håll,
S,1,"Kultur, idrott och fritid",
90,2,Konstnärligt skapande och scenkonst,
901,3,Konstnärligt skapande,
9011,4,Litterärt skapande och musikkomposition,
90110,5,Litterärt skapande och musikkomposition,
9012,4,Bildkonst,
90120,5,Bildkonst,
9013,4,Annat konstnärligt skapande,
90130,5,Annat konstnärligt skapande,
902,3,Scenkonst,
9020,4,Scenkonst,
90201,5,Teaterkonst,
90202,5,Musikkonst,
90203,5,Dans- och cirkuskonst,
90209,5,Övrig scenkonst,
903,3,Stödverksamhet avseende konstnärligt skapande och scenkonst,
9031,4,"Drift av teatrar, konserthus o.d.",
90310,5,"Drift av teatrar, konserthus o.d.",
9039,4,Annan stödverksamhet avseende konstnärligt skapande och scenkonst,
90391,5,Anordnande av liveevenemang inom konst och kultur,
90392,5,Tekniska tjänster för liveevenemang inom konst och kultur,
91,2,"Biblioteks-, arkiv- och museiverksamhet m.m.",
911,3,Biblioteks- och arkivverksamhet,
9111,4,Biblioteksverksamhet,
91110,5,Biblioteksverksamhet,
9112,4,Arkivverksamhet,
91120,5,Arkivverksamhet,
912,3,"Museiverksamhet, museisamlingar, vård av historiska minnesmärken och monument",
9121,4,Museiverksamhet och museisamlingar,
91210,5,Museiverksamhet och museisamlingar,
9122,4,Vård av historiska minnesmärken och monument,
91220,5,Vård av historiska minnesmärken och monument,
913,3,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv",
9130,4,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv",
91300,5,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv",
914,3,"Drift av botaniska trädgårdar, djurparker och naturreservat",
9141,4,Drift av botaniska trädgårdar och djurparker,
91410,5,Drift av botaniska trädgårdar och djurparker,
9142,4,Drift av naturreservat,
91420,5,Drift av naturreservat,
92,2,Spel- och vadhållningsverksamhet,
920,3,Spel- och vadhållningsverksamhet,
9200,4,Spel- och vadhållningsverksamhet,
92000,5,Spel- och vadhållningsverksamhet,
93,2,"Sport-, fritids- och nöjesverksamhet",
931,3,Sportverksamhet,
9311,4,Drift av sportanläggningar,
93111,5,Skid- och slalomanläggningar,
93112,5,Övrig drift av sportanläggningar,
9312,4,Sportklubbars och idrottsföreningars verksamhet,
93120,5,Sportklubbars och idrottsföreningars verksamhet,
9313,4,Drift av gymanläggningar,
93130,5,Drift av gymanläggningar,
9319,4,Övrig sportverksamhet,
93191,5,Grenförbund och professionella idrottare,
93199,5,Övrig sportverksamhet som inte klassificerats på annat håll,
932,3,Fritids- och nöjesverksamhet,
9321,4,Nöjes- och temaparksverksamhet,
93210,5,Nöjes- och temaparksverksamhet,
9329,4,Övrig fritids- och nöjesverksamhet,
93290,5,Övrig fritids- och nöjesverksamhet,
T,1,Annan serviceverksamhet,
94,2,Intressebevakning; religiös verksamhet,
941,3,"Intressebevakning inom bransch-, arbetsgivar- och yrkesorganisationer",
9411,4,Intressebevakning inom bransch- och arbetsgivarorganisationer,
94110,5,Intressebevakning inom bransch- och arbetsgivarorganisationer,
9412,4,Intressebevakning inom yrkesorganisationer,
94120,5,Intressebevakning inom yrkesorganisationer,
942,3,Intressebevakning inom arbetstagarorganisationer,
9420,4,Intressebevakning inom arbetstagarorganisationer,
94200,5,Intressebevakning inom arbetstagarorganisationer,
949,3,Verksamhet i religiösa samfund och i andra intresseorganisationer,
9491,4,Verksamhet i religiösa samfund,
94910,5,Verksamhet i religiösa samfund,
9492,4,Verksamhet i politiska organisationer,
94921,5,Verksamhet i politiska vuxenorganisationer,
94922,5,Verksamhet i politiska ungdomsorganisationer,
9499,4,Verksamhet i diverse övriga intresseorganisationer,
94991,5,Verksamhet i intresseorganisationer för forskning och kultur,
94992,5,Verksamhet i intresseorganisationer inom kultur- och konstbranschen,
94993,5,Verksamhet i intresseorganisationer för miljöskydd och naturvård samt ekologisk hållbarhet,
94994,5,Verksamhet i intresseorganisationer inom ungdomsbranschen,
94995,5,Verksamhet i social- och hälsoorganisationer som ger stöd i särskilda livssituationer,
94999,5,Övrig verksamhet i intresseorganisationer som inte klassificerats på annat håll,
95,2,"Reparation och underhåll av datorer, hushållsartiklar och varor för personligt bruk samt motorfordon och motorcyklar",
951,3,Reparation och underhåll av datorer och kommunikationsutrustning,
9510,4,Reparation och underhåll av datorer och kommunikationsutrustning,
95100,5,Reparation och underhåll av datorer och kommunikationsutrustning,
952,3,Reparation och underhåll av hushållsartiklar och varor för personligt bruk,
9521,4,Reparation och underhåll av hemelektronik,
95210,5,Reparation och underhåll av hemelektronik,
9522,4,Reparation och underhåll av hushållsapparater samt av utrustning för hem och trädgård,
95220,5,Reparation och underhåll av hushållsapparater samt av utrustning för hem och trädgård,
9523,4,Reparation och underhåll av skodon och lädervaror,
95230,5,Reparation och underhåll av skodon och lädervaror,
9524,4,Reparation och underhåll av möbler och heminredning,
95240,5,Reparation och underhåll av möbler och heminredning,
9525,4,Reparation och underhåll av ur och guldsmedsvaror,
95250,5,Reparation och underhåll av ur och guldsmedsvaror,
9529,4,Reparation och underhåll av övriga hushållsartiklar och varor för personligt bruk,
95290,5,Reparation och underhåll av övriga hushållsartiklar och varor för personligt bruk,
953,3,Reparation och underhåll av motorfordon och motorcyklar,
9531,4,Reparation och underhåll av motorfordon,
95311,5,Reparation av däck till motorfordon,
95312,5,Övrig reparation och övrigt underhåll av motorfordon,
9532,4,Reparation och underhåll av motorcyklar,
95320,5,Reparation och underhåll av motorcyklar,
954,3,"Förmedling avseende reparation och underhåll av datorer, hushållsartiklar och varor för personligt bruk samt motorfordon och motorcyklar",
9540,4,"Förmedling avseende reparation och underhåll av datorer, hushållsartiklar och varor för personligt bruk samt motorfordon och motorcyklar",
95400,5,"Förmedling avseende reparation och underhåll av datorer, hushållsartiklar och varor för personligt bruk samt motorfordon och motorcyklar",
96,2,Konsumenttjänster,
961,3,Tvätteriverksamhet,
9610,4,Tvätteriverksamhet,
96101,5,Tvätteriverksamhet för företag,
96102,5,Tvätteriverksamhet för hushåll,
962,3,"Hår- och skönhetsvård, dagspa o.d.",
9621,4,Frisörer och barberare,
96210,5,Frisörer och barberare,
9622,4,Skönhetsvård och andra skönhetsbehandlingar,
96220,5,Skönhetsvård och andra skönhetsbehandlingar,
9623,4,"Dagspa, bastu och ångbastu",
96230,5,"Dagspa, bastu och ångbastu",
963,3,Begravningsverksamhet,
9630,4,Begravningsverksamhet,
96300,5,Begravningsverksamhet,
964,3,Förmedling avseende konsumenttjänster,
9640,4,Förmedling avseende konsumenttjänster,
96400,5,Förmedling avseende konsumenttjänster,
969,3,Övriga konsumenttjänster,
9691,4,Tillhandahållande av konsumenttjänster i hemmet,
96910,5,Tillhandahållande av konsumenttjänster i hemmet,
9699,4,Diverse övriga konsumenttjänster,
96991,5,Tjänster avseende sällskapsdjur,
96999,5,Diverse övriga konsumenttjänster som inte klassificerats på annat håll,
U,1,Förvärvsarbete i hushåll och hushållens produktion av diverse varor och tjänster för eget bruk,
97,2,Förvärvsarbete i hushåll,
970,3,Förvärvsarbete i hushåll,
9700,4,Förvärvsarbete i hushåll,
97000,5,Förvärvsarbete i hushåll,
98,2,Hushållens produktion av diverse varor och tjänster för eget bruk,
981,3,Hushållens produktion av diverse varor för eget bruk,
9810,4,Hushållens produktion av diverse varor för eget bruk,
98100,5,Hushållens produktion av diverse varor för eget bruk,
982,3,Hushållens produktion av diverse tjänster för eget bruk,
9820,4,Hushållens produktion av diverse tjänster för eget bruk,
98200,5,Hushållens produktion av diverse tjänster för eget bruk,
V,1,"Verksamhet vid internationella organisationer, utländska ambassader o.d.",
99,2,"Verksamhet vid internationella organisationer, utländska ambassader o.d.",
990,3,"Verksamhet vid internationella organisationer, utländska ambassader o.d.",
9900,4,"Verksamhet vid internationella organisationer, utländska ambassader o.d.",
99000,5,"Verksamhet vid internationella organisationer, utländska ambassader o.d.",
